phi,thetha,r,t
-67.3263326726571,90.0950167134873,653026.901097683,5.6
-67.317509632446,90.0952703100855,653043.396814263,5.7
-67.3086870358012,90.0955238916717,653059.82521231,5.8
-67.2998648808701,90.0957774582936,653076.18629486,5.9
-67.2910431658008,90.0960310099986,653092.480064935,5.99999999999999
-67.2822218887417,90.0962845468343,653108.706525546,6.09999999999999
-67.2734010478417,90.0965380688482,653124.865679691,6.19999999999999
-67.2645806412504,90.0967915760879,653140.957530355,6.29999999999999
-67.2557606671176,90.0970450686008,653156.982080511,6.39999999999999
-67.2469411235939,90.0972985464343,653172.93933312,6.49999999999999
-67.2381220088302,90.0975520096361,653188.82929113,6.59999999999999
-67.2275401480369,90.097856132099,653204.651957476,6.69999999999999
-67.2204850581885,90.0980588923339,653220.407335081,6.79999999999999
-67.2116672186148,90.0983123119247,653236.095426857,6.89999999999999
-67.2028498004094,90.0985657170735,653251.7162357,6.99999999999999
-67.1940328017258,90.0988191078276,653267.269764497,7.09999999999999
-67.1852162207176,90.0990724842343,653282.756016122,7.19999999999999
-67.176400055539,90.099325846341,653298.174993434,7.29999999999999
-67.1675843043448,90.0995791941952,653313.526699283,7.39999999999999
-67.1587689652901,90.099832527844,653328.811136504,7.49999999999999
-67.1499540365305,90.100085847335,653344.02830792,7.59999999999999
-67.1411395162222,90.1003391527152,653359.178216344,7.69999999999999
-67.1323254025216,90.1005924440322,653374.260864573,7.79999999999999
-67.1235116935857,90.1008457213331,653389.276255394,7.89999999999999
-67.1146983875721,90.1010989846652,653404.22439158,7.99999999999999
-67.1058854826385,90.1013522340759,653419.105275893,8.09999999999999
-67.0970729769434,90.1016054696122,653433.918911082,8.19999999999999
-67.0882608686454,90.1018586913216,653448.665299883,8.29999999999999
-67.079449155904,90.1021118992511,653463.344445021,8.39999999999999
-67.0706378368786,90.1023650934481,653477.956349206,8.49999999999999
-67.0618269097295,90.1026182739596,653492.501015139,8.59999999999999
-67.0530163726172,90.1028714408329,653506.978445507,8.69999999999999
-67.0442062237026,90.1031245941152,653521.388642983,8.79999999999998
-67.0353964611473,90.1033777338536,653535.731610229,8.89999999999998
-67.0265870831131,90.1036308600952,653550.007349897,8.99999999999998
-67.0177780877621,90.1038839728872,653564.215864622,9.09999999999998
-67.0089694732573,90.1041370722767,653578.357157029,9.19999999999998
-67.0001612377616,90.1043901583108,653592.431229732,9.29999999999998
-66.9913533794387,90.1046432310367,653606.43808533,9.39999999999998
-66.9825458964526,90.1048962905013,653620.377726411,9.49999999999998
-66.9737387869675,90.1051493367517,653634.25015555,9.59999999999998
-66.9649320491485,90.105402369835,653648.05537531,9.69999999999998
-66.9561256811606,90.1056553897983,653661.793388242,9.79999999999998
-66.9473196811696,90.1059083966886,653675.464196884,9.89999999999998
-66.9385140473414,90.1061613905528,653689.067803762,9.99999999999998
-66.9297087778426,90.1064143714381,653702.604211389,10.1
-66.9209038708401,90.1066673393913,653716.073422266,10.2
-66.912099324501,90.1069202944595,653729.475438882,10.3
-66.9032951369932,90.1071732366897,653742.810263713,10.4
-66.8944913064846,90.1074261661288,653756.077899224,10.5
-66.8856878311438,90.1076790828237,653769.278347866,10.6
-66.8768847091395,90.1079319868214,653782.411612078,10.7
-66.8680819386412,90.1081848781687,653795.477694287,10.8
-66.8592795178184,90.1084377569127,653808.476596908,10.9
-66.8504774448412,90.1086906231002,653821.408322343,11
-66.8416757178801,90.1089434767781,653834.272872982,11.1
-66.8328743351057,90.1091963179933,653847.070251202,11.2
-66.8240732946895,90.1094491467926,653859.800459368,11.3
-66.8152725948029,90.1097019632228,653872.463499834,11.4
-66.806472233618,90.1099547673309,653885.05937494,11.5
-66.797672209307,90.1102075591637,653897.588087014,11.6
-66.7888725200427,90.1104603387679,653910.049638372,11.7
-66.7800731639982,90.1107131061903,653922.444031317,11.8
-66.7712741393469,90.1109658614778,653934.771268141,11.9
-66.7624754442627,90.1112186046772,653947.031351122,12
-66.7536770769198,90.1114713358351,653959.224282527,12.1
-66.7448790354928,90.1117240549985,653971.350064611,12.2
-66.7360813181566,90.1119767622139,653983.408699615,12.3
-66.7272839230865,90.1122294575282,653995.400189768,12.4
-66.7184868484581,90.1124821409881,654007.324537288,12.5
-66.7096900924474,90.1127348126403,654019.181744381,12.6
-66.7008936532309,90.1129874725314,654030.971813238,12.7
-66.6920975289852,90.1132401207083,654042.694746039,12.8
-66.6833017178873,90.1134927572175,654054.350544954,12.9
-66.6745062181148,90.1137453821058,654065.939212137,13
-66.6657110278453,90.1139979954198,654077.460749733,13.1
-66.6569161452571,90.1142505972061,654088.915159871,13.2
-66.6481215685284,90.1145031875114,654100.302444672,13.3
-66.6393272958382,90.1147557663823,654111.622606241,13.4
-66.6305333253655,90.1150083338654,654122.875646673,13.5
-66.6217396552898,90.1152608900074,654134.06156805,13.6
-66.612946283791,90.1155134348548,654145.180372441,13.7
-66.6041532090491,90.1157659684542,654156.232061904,13.8
-66.5953604292446,90.1160184908522,654167.216638484,13.9
-66.5865679425582,90.1162710020954,654178.134104214,14
-66.5777757471712,90.1165235022302,654188.984461113,14.1
-66.568983841265,90.1167759913033,654199.767711192,14.2
-66.5601922230212,90.1170284693612,654210.483856444,14.3
-66.5514008906221,90.1172809364504,654221.132898855,14.4
-66.5426098422499,90.1175333926175,654231.714840396,14.5
-66.5338190760875,90.1177858379088,654242.229683025,14.6
-66.5250285903178,90.118038272371,654252.67742869,14.7
-66.5162383831242,90.1182906960504,654263.058079325,14.8
-66.5074484526904,90.1185431089936,654273.371636853,14.9
-66.4986587972002,90.1187955112471,654283.618103183,15
-66.489869414838,90.1190479028572,654293.797480214,15.1
-66.4810803037883,90.1193002838704,654303.909769831,15.2
-66.4722914622361,90.1195526543332,654313.954973907,15.3
-66.4635028883664,90.119805014292,654323.933094304,15.4
-66.4547145803648,90.1200573637932,654333.84413287,15.5
-66.445926536417,90.1203097028832,654343.688091442,15.6
-66.4371387547091,90.1205620316083,654353.464971844,15.7
-66.4283512334274,90.120814350015,654363.174775888,15.8
-66.4195639707585,90.1210666581497,654372.817505374,15.9
-66.4107769648895,90.1213189560587,654382.39316209,16
-66.4019902140074,90.1215712437884,654391.901747811,16.1
-66.3932037162998,90.121823521385,654401.343264299,16.2
-66.3844174699545,90.1220757888951,654410.717713307,16.3
-66.3756314731596,90.1223280463648,654420.025096571,16.4
-66.3668457241033,90.1225802938405,654429.26541582,16.5
-66.3580602209743,90.1228325313685,654438.438672766,16.6
-66.3492749619614,90.1230847589951,654447.544869112,16.7
-66.3404899452538,90.1233369767666,654456.584006548,16.8
-66.331705169041,90.1235891847293,654465.556086751,16.9
-66.3229206315126,90.1238413829294,654474.461111386,17
-66.3141363308586,90.1240935714133,654483.299082106,17.1
-66.3053522652691,90.1243457502271,654492.070000551,17.2
-66.2965684329348,90.1245979194171,654500.773868352,17.3
-66.2877848320463,90.1248500790296,654509.410687123,17.4
-66.2790014607945,90.1251022291108,654517.980458469,17.5
-66.2702183173709,90.1253543697068,654526.483183981,17.6
-66.2614353999668,90.125606500864,654534.91886524,17.7
-66.2526527067741,90.1258586226285,654543.287503813,17.8
-66.2438702359847,90.1261107350465,654551.589101255,17.9
-66.2350879857908,90.1263628381642,654559.82365911,18
-66.2263059543851,90.1266149320278,654567.991178907,18.1
-66.2175241399602,90.1268670166834,654576.091662166,18.2
-66.2087425407091,90.1271190921772,654584.125110393,18.3
-66.199961154825,90.1273711585553,654592.091525082,18.4
-66.1911799805014,90.127623215864,654599.990907715,18.5
-66.1823990159319,90.1278752641492,654607.823259762,18.6
-66.1736182593106,90.1281273034572,654615.588582681,18.7
-66.1648377088315,90.1283793338341,654623.286877917,18.8
-66.1560573626891,90.128631355326,654630.918146903,18.9
-66.1472772190779,90.1288833679789,654638.48239106,19
-66.1384972761929,90.1291353718391,654645.979611797,19.1
-66.1297175322289,90.1293873669524,654653.409810511,19.2
-66.1209379853814,90.1296393533651,654660.772988586,19.3
-66.1121586338459,90.1298913311233,654668.069147394,19.4
-66.103379475818,90.1301433002729,654675.298288295,19.5
-66.0946005094937,90.13039526086,654682.460412638,19.6
-66.0858217330691,90.1306472129307,654689.555521757,19.7
-66.0770431447406,90.130899156531,654696.583616977,19.8
-66.0682647427048,90.1311510917069,654703.544699608,19.9
-66.0594865251584,90.1314030185045,654710.43877095,20
-66.0507084902984,90.1316549369698,654717.265832289,20.1
-66.041930636322,90.1319068471488,654724.025884901,20.2
-66.0331529614265,90.1321587490874,654730.718930048,20.3
-66.0243754638096,90.1324106428318,654737.34496898,20.4
-66.015598141669,90.1326625284278,654743.904002936,20.5
-66.0068209932027,90.1329144059214,654750.396033141,20.6
-65.9980440166088,90.1331662753587,654756.82106081,20.7
-65.9892672100858,90.1334181367855,654763.179087144,20.8
-65.9804905718321,90.1336699902479,654769.470113332,20.9
-65.9717141000466,90.1339218357918,654775.694140553,21
-65.962937792928,90.1341736734631,654781.85116997,21.1
-65.9541616486755,90.1344255033078,654787.941202738,21.2
-65.9453856654884,90.1346773253717,654793.964239998,21.3
-65.9366098415662,90.1349291397009,654799.920282876,21.4
-65.9278341751085,90.1351809463412,654805.809332491,21.5
-65.919058664315,90.1354327453385,654811.631389947,21.6
-65.9102833073858,90.1356845367388,654817.386456336,21.7
-65.9015081025211,90.1359363205879,654823.074532737,21.8
-65.8927330479211,90.1361880969317,654828.695620219,21.9
-65.8839581417864,90.1364398658162,654834.249719837,22
-65.8751833823175,90.136691627287,654839.736832636,22.1
-65.8664087677154,90.1369433813903,654845.156959645,22.2
-65.857634296181,90.1371951281717,654850.510101886,22.3
-65.8488599659155,90.1374468676771,654855.796260364,22.4
-65.8400857751201,90.1376985999525,654861.015436074,22.5000000000001
-65.8313117219963,90.1379503250436,654866.16763,22.6000000000001
-65.8225378047457,90.1382020429963,654871.252843112,22.7000000000001
-65.81376402157,90.1384537538563,654876.271076368,22.8000000000001
-65.8049903706712,90.1387054576696,654881.222330716,22.9000000000001
-65.7962168502514,90.1389571544819,654886.106607088,23.0000000000001
-65.7874434585126,90.1392088443391,654890.923906407,23.1000000000001
-65.7786701936573,90.1394605272869,654895.674229582,23.2000000000001
-65.7698970538879,90.1397122033712,654900.357577513,23.3000000000001
-65.7611240374071,90.1399638726377,654904.973951083,23.4000000000001
-65.7523511424175,90.1402155351322,654909.523351167,23.5000000000001
-65.7435783671222,90.1404671909005,654914.005778626,23.6000000000001
-65.7348057097241,90.1407188399884,654918.421234309,23.7000000000001
-65.7260331684264,90.1409704824416,654922.769719053,23.8000000000001
-65.7172607414324,90.1412221183059,654927.051233683,23.9000000000001
-65.7084884269455,90.1414737476271,654931.265779012,24.0000000000001
-65.6997162231691,90.1417253704509,654935.413355839,24.1000000000001
-65.6909441283071,90.141976986823,654939.493964955,24.2000000000001
-65.6821721405632,90.1422285967892,654943.507607134,24.3000000000001
-65.6734002581412,90.1424802003952,654947.454283141,24.4000000000001
-65.6646284792452,90.1427317976868,654951.333993729,24.5000000000001
-65.6558568020794,90.1429833887096,654955.146739636,24.6000000000001
-65.6470852248479,90.1432349735095,654958.892521592,24.7000000000001
-65.6383137457552,90.1434865521319,654962.57134031,24.8000000000001
-65.6295423630057,90.1437381246228,654966.183196496,24.9000000000001
-65.6207710748039,90.1439896910278,654969.72809084,25.0000000000001
-65.6119998793547,90.1442412513926,654973.206024021,25.1000000000001
-65.6032287748627,90.1444928057628,654976.616996707,25.2000000000001
-65.5944577595329,90.1447443541842,654979.961009553,25.3000000000001
-65.5856868315701,90.1449958967025,654983.238063201,25.4000000000001
-65.5769159891797,90.1452474333632,654986.448158282,25.5000000000001
-65.5681452305666,90.1454989642121,654989.591295414,25.6000000000001
-65.5593745539361,90.1457504892949,654992.667475205,25.7000000000001
-65.5506039574937,90.1460020086572,654995.676698249,25.8000000000001
-65.5418334394449,90.1462535223446,654998.618965126,25.9000000000001
-65.533062997995,90.1465050304028,655001.494276409,26.0000000000001
-65.5242926313498,90.1467565328775,655004.302632654,26.1000000000001
-65.515522337715,90.1470080298142,655007.044034408,26.2000000000001
-65.5067521152964,90.1472595212587,655009.718482203,26.3000000000001
-65.4979819622998,90.1475110072565,655012.325976563,26.4000000000001
-65.4892118769312,90.1477624878532,655014.866517995,26.5000000000001
-65.4804418573966,90.1480139630946,655017.340106998,26.6000000000001
-65.4716719019021,90.1482654330261,655019.746744057,26.7000000000001
-65.462902008654,90.1485168976935,655022.086429644,26.8000000000001
-65.4541321758583,90.1487683571423,655024.359164221,26.9000000000001
-65.4453624017216,90.1490198114181,655026.564948236,27.0000000000001
-65.43659268445,90.1492712605665,655028.703782127,27.1000000000001
-65.4278230222501,90.1495227046331,655030.775666317,27.2000000000001
-65.4190534133284,90.1497741436635,655032.78060122,27.3000000000001
-65.4102838558914,90.1500255777033,655034.718587235,27.4000000000001
-65.4015143481457,90.1502770067981,655036.589624751,27.5000000000001
-65.3927448882981,90.1505284309934,655038.393714144,27.6000000000001
-65.3839754745552,90.1507798503348,655040.130855777,27.7000000000001
-65.3752061051239,90.1510312648679,655041.801050004,27.8000000000001
-65.3664367782109,90.1512826746382,655043.404297162,27.9000000000001
-65.3576674920232,90.1515340796913,655044.940597581,28.0000000000001
-65.3488982447676,90.1517854800728,655046.409951576,28.1000000000001
-65.3401290346512,90.1520368758281,655047.81235945,28.2000000000001
-65.331359859881,90.1522882670029,655049.147821494,28.3000000000001
-65.3225907186639,90.1525396536427,655050.416337987,28.4000000000001
-65.3138216092072,90.1527910357931,655051.617909197,28.5000000000001
-65.3050525297179,90.1530424134995,655052.752535379,28.6000000000001
-65.2962834784031,90.1532937868075,655053.820216774,28.7000000000001
-65.2875144534702,90.1535451557626,655054.820953615,28.8000000000001
-65.2787454531262,90.1537965204104,655055.754746119,28.9000000000001
-65.2699764755785,90.1540478807963,655056.621594494,29.0000000000001
-65.2612075190344,90.154299236966,655057.421498932,29.1000000000001
-65.2524385817011,90.1545505889649,655058.154459618,29.2000000000001
-65.2436696617859,90.1548019368384,655058.82047672,29.3000000000001
-65.2349007574963,90.1550532806322,655059.419550397,29.4000000000001
-65.2261318670396,90.1553046203917,655059.951680795,29.5000000000001
-65.2173629886231,90.1555559561625,655060.416868047,29.6000000000002
-65.2085941204542,90.15580728799,655060.815112275,29.7000000000002
-65.1998252607404,90.1560586159197,655061.146413589,29.8000000000002
-65.1910564076891,90.1563099399971,655061.410772086,29.9000000000002
-65.1822875595077,90.1565612602678,655061.608187852,30.0000000000002
-65.1735187144037,90.1568125767771,655061.738660959,30.1000000000002
-65.1647498705844,90.1570638895705,655061.802191469,30.2000000000002
-65.1559810262574,90.1573151986936,655061.798779431,30.3000000000002
-65.14721217963,90.1575665041919,655061.728424882,30.4000000000002
-65.1384433289097,90.1578178061107,655061.591127846,30.5000000000002
-65.129674472304,90.1580691044956,655061.386888337,30.6000000000002
-65.1209056080202,90.1583203993921,655061.115706354,30.7000000000002
-65.1121367342659,90.1585716908455,655060.777581886,30.8000000000002
-65.1033678492483,90.1588229789014,655060.372514909,30.9000000000002
-65.094598951175,90.1590742636052,655059.900505388,31.0000000000002
-65.0858300382533,90.1593255450024,655059.361553275,31.1000000000002
-65.0770611086906,90.1595768231384,655058.75565851,31.2000000000002
-65.0682921606942,90.1598280980587,655058.08282102,31.3000000000002
-65.0595231924715,90.1600793698087,655057.343040721,31.4000000000002
-65.0507542022299,90.1603306384339,655056.536317518,31.5000000000002
-65.0419851881765,90.1605819039798,655055.662651301,31.6000000000002
-65.0332161485187,90.1608331664916,655054.72204195,31.7000000000002
-65.0244470814638,90.161084426015,655053.714489332,31.8000000000002
-65.0156779852189,90.1613356825954,655052.639993302,31.9000000000002
-65.0069088579912,90.161586936278,655051.498553704,32.0000000000002
-64.9981396979879,90.1618381871085,655050.290170368,32.1000000000002
-64.9893705034161,90.1620894351323,655049.014843114,32.2000000000002
-64.9806012724829,90.1623406803947,655047.672571748,32.3000000000002
-64.9718320033953,90.1625919229412,655046.263356064,32.4000000000002
-64.9630626943603,90.1628431628172,655044.787195845,32.5000000000002
-64.9542933435849,90.1630944000681,655043.244090862,32.6000000000002
-64.945523949276,90.1633456347394,655041.634040873,32.7000000000002
-64.9367545096404,90.1635968668765,655039.957045623,32.8000000000002
-64.9279850228851,90.1638480965248,655038.213104848,32.9000000000002
-64.9192154872166,90.1640993237297,655036.402218269,33.0000000000002
-64.9104459008419,90.1643505485366,655034.524385595,33.1000000000002
-64.9016762619674,90.1646017709909,655032.579606525,33.2000000000002
-64.8929065687999,90.1648529911381,655030.567880743,33.3000000000002
-64.8841368195459,90.1651042090235,655028.489207925,33.4000000000002
-64.8753670124119,90.1653554246926,655026.34358773,33.5000000000002
-64.8665971456042,90.1656066381908,655024.131019808,33.6000000000002
-64.8578272173292,90.1658578495634,655021.851503797,33.7000000000002
-64.8490572257934,90.1661090588559,655019.50503932,33.8000000000002
-64.8402871692027,90.1663602661136,655017.091625992,33.9000000000002
-64.8315170457635,90.166611471382,655014.611263412,34.0000000000002
-64.8227468536818,90.1668626747065,655012.06395117,34.1000000000002
-64.8139765911636,90.1671138761325,655009.449688842,34.2000000000002
-64.8052062564148,90.1673650757053,655006.768475992,34.3000000000002
-64.7964358476413,90.1676162734703,655004.020312173,34.4000000000002
-64.7876653630488,90.1678674694731,655001.205196924,34.5000000000002
-64.7788948008431,90.1681186637588,654998.323129775,34.6000000000002
-64.7701241592298,90.168369856373,654995.37411024,34.7000000000002
-64.7613534364143,90.168621047361,654992.358137824,34.8000000000002
-64.7525826306021,90.1688722367682,654989.275212018,34.9000000000002
-64.7438117399986,90.16912342464,654986.125332302,35.0000000000002
-64.735040762809,90.1693746110219,654982.908498143,35.1000000000002
-64.7262696972384,90.169625795959,654979.624708996,35.2000000000002
-64.7174985414919,90.169876979497,654976.273964306,35.3000000000002
-64.7087272937745,90.1701281616811,654972.856263501,35.4000000000002
-64.6999559522911,90.1703793425567,654969.371606003,35.5000000000002
-64.6911845152463,90.1706305221692,654965.819991217,35.6000000000002
-64.6824129808449,90.170881700564,654962.201418538,35.7000000000002
-64.6736413472913,90.1711328777865,654958.515887349,35.8000000000002
-64.6648696127901,90.1713840538821,654954.76339702,35.9000000000002
-64.6560977755456,90.1716352288961,654950.943946909,36.0000000000002
-64.6473258337619,90.171886402874,654947.057536363,36.1000000000002
-64.6385537856433,90.172137575861,654943.104164715,36.2000000000002
-64.6297816293936,90.1723887479027,654939.083831288,36.3000000000002
-64.6210093632168,90.1726399190443,654934.996535391,36.4000000000002
-64.6122369853166,90.1728910893312,654930.842276322,36.5000000000002
-64.6034644938966,90.1731422588089,654926.621053366,36.6000000000003
-64.5946918871603,90.1733934275227,654922.332865798,36.7000000000003
-64.5859191633112,90.173644595518,654917.977712877,36.8000000000003
-64.5771463205525,90.1738957628401,654913.555593853,36.9000000000003
-64.5683733570872,90.1741469295346,654909.066507963,37.0000000000003
-64.5596002711184,90.1743980956466,654904.510454432,37.1000000000003
-64.550827060849,90.1746492612216,654899.887432473,37.2000000000003
-64.5420537244817,90.1749004263051,654895.197441286,37.3000000000003
-64.533280260219,90.1751515909422,654890.440480059,37.4000000000003
-64.5245066662634,90.1754027551786,654885.616547969,37.5000000000003
-64.5157329408171,90.1756539190595,654880.72564418,37.6000000000003
-64.5069590820825,90.1759050826303,654875.767767845,37.7000000000003
-64.4981850882614,90.1761562459364,654870.742918102,37.8000000000003
-64.4894109575558,90.1764074090231,654865.651094079,37.9000000000003
-64.4806366881673,90.1766585719359,654860.492294893,38.0000000000003
-64.4718622782975,90.1769097347202,654855.266519646,38.1000000000003
-64.4630877261478,90.1771608974213,654849.973767431,38.2000000000003
-64.4543130299196,90.1774120600845,654844.614037325,38.3000000000003
-64.4455381878138,90.1776632227554,654839.187328396,38.4000000000003
-64.4367631980314,90.1779143854793,654833.693639699,38.5000000000003
-64.4279880587733,90.1781655483015,654828.132970276,38.6000000000003
-64.4192127682399,90.1784167112674,654822.505319159,38.7000000000003
-64.4104373246318,90.1786678744225,654816.810685364,38.8000000000003
-64.4016617261492,90.1789190378121,654811.0490679,38.9000000000003
-64.3928859709923,90.1791702014817,654805.22046576,39.0000000000003
-64.3841100573609,90.1794213654765,654799.324877925,39.1000000000003
-64.375333983455,90.179672529842,654793.362303365,39.2000000000003
-64.3665577474739,90.1799236946236,654787.332741039,39.3000000000003
-64.3577813476172,90.1801748598667,654781.236189892,39.4000000000003
-64.3490047820841,90.1804260256167,654775.072648856,39.5000000000003
-64.3402280490737,90.1806771919189,654768.842116853,39.6000000000003
-64.3314511467847,90.1809283588188,654762.544592793,39.7000000000003
-64.3226740734159,90.1811795263617,654756.180075572,39.8000000000003
-64.3138968271658,90.1814306945931,654749.748564074,39.9000000000003
-64.3051194062328,90.1816818635584,654743.250057172,40.0000000000003
-64.2963418088148,90.1819330333029,654736.684553726,40.1000000000003
-64.2875640331098,90.1821842038721,654730.052052586,40.2000000000003
-64.2787860773156,90.1824353753114,654723.352552586,40.3000000000003
-64.2700079396297,90.1826865476661,654716.58605255,40.4000000000003
-64.2612296182493,90.1829377209817,654709.752551291,40.5000000000003
-64.2524511113717,90.1831888953036,654702.852047608,40.6000000000003
-64.2436724171938,90.1834400706772,654695.884540287,40.7000000000003
-64.2348935339123,90.1836912471479,654688.850028105,40.8000000000003
-64.2261144597236,90.1839424247612,654681.748509824,40.9000000000003
-64.2173351928241,90.1841936035624,654674.579984195,41.0000000000003
-64.2085557314099,90.1844447835969,654667.344449957,41.1000000000003
-64.1997760736768,90.1846959649103,654660.041905836,41.2000000000003
-64.1909962178206,90.1849471475478,654652.672350547,41.3000000000003
-64.1822161620366,90.185198331555,654645.235782791,41.4000000000003
-64.1734359045201,90.1854495169772,654637.732201258,41.5000000000003
-64.1646554434661,90.1857007038599,654630.161604627,41.6000000000003
-64.1558747770694,90.1859518922485,654622.523991563,41.7000000000003
-64.1470939035245,90.1862030821885,654614.819360719,41.8000000000003
-64.1383128210257,90.1864542737252,654607.047710737,41.9000000000003
-64.1295315277671,90.1867054669041,654599.209040245,42.0000000000003
-64.1207500219427,90.1869566617707,654591.30334786,42.1000000000003
-64.1119683017459,90.1872078583704,654583.330632188,42.2000000000003
-64.1031863653704,90.1874590567486,654575.290891819,42.3000000000003
-64.0944042110091,90.1877102569508,654567.184125336,42.4000000000003
-64.085621836855,90.1879614590224,654559.010331305,42.5000000000003
-64.0768392411008,90.1882126630089,654550.769508282,42.6000000000003
-64.0680564219389,90.1884638689557,654542.461654812,42.7000000000003
-64.0592733775615,90.1887150769083,654534.086769426,42.8000000000003
-64.0504901061606,90.1889662869121,654525.644850643,42.9000000000003
-64.0417066059278,90.1892174990126,654517.135896969,43.0000000000003
-64.0329228750546,90.1894687132553,654508.559906901,43.1000000000003
-64.0241389117322,90.1897199296857,654499.91687892,43.2000000000003
-64.0153547141514,90.1899711483491,654491.206811497,43.3000000000003
-64.006570280503,90.1902223692911,654482.429703091,43.4000000000003
-63.9977856089774,90.1904735925572,654473.585552147,43.5000000000003
-63.9890006977647,90.1907248181927,654464.674357099,43.6000000000004
-63.9802155450548,90.1909760462433,654455.696116369,43.7000000000004
-63.9714301490374,90.1912272767544,654446.650828367,43.8000000000004
-63.9626445079018,90.1914785097715,654437.538491488,43.9000000000004
-63.953858619837,90.19172974534,654428.359104119,44.0000000000004
-63.9450724830319,90.1919809835054,654419.112664633,44.1000000000004
-63.936286095675,90.1922322243134,654409.799171389,44.2000000000004
-63.9274994559546,90.1924834678092,654400.418622736,44.3000000000004
-63.9187125620587,90.1927347140386,654390.97101701,44.4000000000004
-63.909925412175,90.1929859630469,654381.456352535,44.5000000000004
-63.9011380044908,90.1932372148796,654371.874627623,44.6000000000004
-63.8923503371934,90.1934884695824,654362.225840573,44.7000000000004
-63.8835624084696,90.1937397272006,654352.509989673,44.8000000000004
-63.874774216506,90.1939909877799,654342.727073197,44.9000000000004
-63.8659857594887,90.1942422513657,654332.877089408,45.0000000000004
-63.8571970356039,90.1944935180036,654322.960036556,45.1000000000004
-63.8484080430372,90.1947447877391,654312.97591288,45.2000000000004
-63.8396187799739,90.1949960606177,654302.924716606,45.3000000000004
-63.8308292445993,90.1952473366849,654292.806445948,45.4000000000004
-63.822039435098,90.1954986159865,654282.621099106,45.5000000000004
-63.8132493496546,90.1957498985677,654272.368674272,45.6000000000004
-63.8044589864533,90.1960011844743,654262.04916962,45.7000000000004
-63.7956683436779,90.1962524737517,654251.662583317,45.8000000000004
-63.786877419512,90.1965037664456,654241.208913515,45.9000000000004
-63.7780862121388,90.1967550626014,654230.688158355,46.0000000000004
-63.7692947197414,90.1970063622648,654220.100315963,46.1000000000004
-63.7605029405024,90.1972576654812,654209.445384457,46.2000000000004
-63.751710872604,90.1975089722964,654198.723361939,46.3000000000004
-63.7429185142283,90.1977602827559,654187.934246502,46.4000000000004
-63.734125863557,90.1980115969052,654177.078036223,46.5000000000004
-63.7253329187714,90.1982629147899,654166.15472917,46.6000000000004
-63.7165396780525,90.1985142364557,654155.164323398,46.7000000000004
-63.7077461395811,90.198765561948,654144.106816948,46.8000000000004
-63.6989523015376,90.1990168913126,654132.982207851,46.9000000000004
-63.6901581621019,90.1992682245951,654121.790494124,47.0000000000004
-63.6813637194538,90.1995195618409,654110.531673772,47.1000000000004
-63.6725689717726,90.1997709030958,654099.20574479,47.2000000000004
-63.6637739172375,90.2000222484054,654087.812705157,47.3000000000004
-63.6549785540271,90.2002735978152,654076.352552843,47.4000000000004
-63.6461828803198,90.200524951371,654064.825285804,47.5000000000004
-63.6373868942936,90.2007763091183,654053.230901983,47.6000000000004
-63.6285905941262,90.2010276711028,654041.569399313,47.7000000000004
-63.6197939779948,90.2012790373701,654029.840775713,47.8000000000004
-63.6109970440765,90.2015304079658,654018.045029091,47.9000000000004
-63.602199790548,90.2017817829357,654006.182157341,48.0000000000004
-63.5934022155854,90.2020331623254,653994.252158345,48.1000000000004
-63.5846043173647,90.2022845461805,653982.255029975,48.2000000000004
-63.5758060940614,90.2025359345466,653970.190770088,48.3000000000004
-63.5670075438509,90.2027873274696,653958.05937653,48.4000000000004
-63.5582086649078,90.203038724995,653945.860847135,48.5000000000004
-63.5494094554066,90.2032901271685,653933.595179723,48.6000000000004
-63.5406099135216,90.2035415340359,653921.262372104,48.7000000000004
-63.5318100374264,90.2037929456427,653908.862422074,48.8000000000004
-63.5230098252944,90.2040443620348,653896.395327417,48.9000000000004
-63.5142092752985,90.2042957832578,653883.861085906,49.0000000000004
-63.5054083856115,90.2045472093573,653871.259695299,49.1000000000004
-63.4966071544056,90.2047986403792,653858.591153344,49.2000000000004
-63.4878055798526,90.2050500763692,653845.855457776,49.3000000000004
-63.479003660124,90.2053015173729,653833.052606318,49.4000000000004
-63.470201393391,90.2055529634361,653820.18259668,49.5000000000004
-63.4613987778243,90.2058044146046,653807.24542656,49.6000000000004
-63.4525958115942,90.206055870924,653794.241093644,49.7000000000004
-63.4437924928706,90.2063073324401,653781.169595605,49.8000000000004
-63.4349888198232,90.2065587991988,653768.030930104,49.9000000000004
-63.4261847906211,90.2068102712456,653754.825094791,50.0000000000004
-63.417380403433,90.2070617486265,653741.5520873,50.1000000000004
-63.4085756564274,90.2073132313871,653728.211905257,50.2000000000004
-63.3997705477722,90.2075647195733,653714.804546272,50.3000000000004
-63.3909650756351,90.2078162132308,653701.330007946,50.4000000000004
-63.3821592381831,90.2080677124054,653687.788287866,50.5000000000004
-63.373353033583,90.2083192171429,653674.179383605,50.6000000000004
-63.3645464600012,90.2085707274891,653660.503292727,50.7000000000005
-63.3557395156038,90.2088222434899,653646.760012781,50.8000000000005
-63.3469321985561,90.209073765191,653632.949541304,50.9000000000005
-63.3381245070233,90.2093252926382,653619.071875823,51.0000000000005
-63.3293164391702,90.2095768258774,653605.12701385,51.1000000000005
