phi,thetha,r,t
-73.9341354370117,89.7000204324722,57037.1652327811,64.8527014735155
-73.9390487670898,89.699288725853,56991.2320293939,65.0127014736645
-73.9439544677734,89.6985569298267,56945.0915295966,65.1727014738135
-73.9488677978516,89.6978250443935,56898.7437156783,65.3327014739625
-73.9537734985352,89.6970930695534,56852.1885687589,65.4927014741115
-73.9586868286133,89.6963609755039,56805.4260707148,65.6527014742605
-73.9636001586914,89.6956288218498,56758.4562023282,65.8127014744096
-73.968505859375,89.6948965489864,56711.2789452219,65.9727014745586
-73.9734191894531,89.6941641867161,56663.8942803332,66.1327014747076
-73.9783325195313,89.6934317648411,56616.3021890845,66.2927014748566
-73.9832382202148,89.6926991939545,56568.502652107,66.4527014750056
-73.988151550293,89.6919665634632,56520.4956504341,66.6127014751546
-73.9930648803711,89.6912338137627,56472.2811648479,66.7727014753036
-73.9979782104492,89.6905010044575,56423.8591755294,66.9327014754526
-74.0028915405273,89.6897680461407,56375.2296631942,67.0927014756016
-74.0078048706055,89.6890350282192,56326.392608434,67.2527014757507
-74.0127182006836,89.6883018910885,56277.3479914316,67.4127014758997
-74.0176315307617,89.6875686645508,56228.095791947,67.5727014760487
-74.0225448608398,89.6868353486061,56178.6359902624,67.7327014761977
-74.027458190918,89.6861019134521,56128.9685662282,67.8927014763467
-74.0323791503906,89.6853683888912,56079.0934993775,68.0527014764957
-74.0372924804688,89.6846347749233,56029.0107696088,68.2127014766447
-74.0422058105469,89.6839010417461,55978.720356025,68.3727014767937
-74.0471267700195,89.683167219162,55928.2222381722,68.5327014769427
-74.0520401000977,89.6824332773685,55877.5163949652,68.6927014770918
-74.0569534301758,89.6816992461681,55826.6028055055,68.8527014772408
-74.0618743896484,89.6809651255608,55775.4814485614,69.0127014773898
-74.0667877197266,89.6802308857441,55724.1523029124,69.1727014775388
-74.0717086791992,89.6794965565205,55672.6153471092,69.3327014776878
-74.0766220092773,89.6787621080875,55620.870559777,69.4927014778368
-74.08154296875,89.6780275702477,55568.9179189,69.6527014779858
-74.0864639282227,89.6772929131985,55516.7574026095,69.8127014781348
-74.0913772583008,89.6765581667423,55464.3889891035,69.9727014782839
-74.0962982177734,89.6758233010769,55411.8126560112,70.1327014784329
-74.1012191772461,89.6750883460045,55359.0283802946,70.2927014785819
-74.1061401367188,89.6743532717228,55306.0361401064,70.4527014787309
-74.1110610961914,89.6736180782318,55252.8359121305,70.6127014788799
-74.1159820556641,89.6728827953339,55199.427673794,70.7727014790289
-74.1209030151367,89.6721473932266,55145.8114017789,70.9327014791779
-74.1258239746094,89.6714119017124,55091.9870726449,71.0927014793269
-74.130744934082,89.6706762909889,55037.9546626664,71.2527014794759
-74.1356658935547,89.6699405908585,54983.7141484122,71.412701479625
-74.1405868530273,89.6692047715187,54929.2655054543,71.572701479774
-74.1455078125,89.6684688329697,54874.6087098573,71.732701479923
-74.1504364013672,89.6677327752113,54819.7437368919,71.892701480072
-74.1553573608398,89.666996628046,54764.6705622184,72.052701480221
-74.1602783203125,89.6662603616714,54709.3891604154,72.21270148037
-74.1652069091797,89.6655240058899,54653.899506584,72.372701480519
-74.1701278686523,89.664787530899,54598.2015753012,72.532701480668
-74.1750564575195,89.6640509366989,54542.2953411285,72.6927014808171
-74.1799774169922,89.6633142232895,54486.1807771487,72.8527014809661
-74.1849060058594,89.6625773906708,54429.857858045,73.0127014811151
-74.1898345947266,89.6618404686451,54373.3265569267,73.1727014812641
-74.1947555541992,89.6611034274101,54316.5868472494,73.3327014814131
-74.1996841430664,89.6603662967682,54259.6387019032,73.4927014815621
-74.2046127319336,89.6596290171146,54202.4820934192,73.6527014817111
-74.2095413208008,89.6588916480541,54145.1169940393,73.8127014818601
-74.214469909668,89.6581541597843,54087.5433759509,73.9727014820091
-74.2193984985352,89.6574165523052,54029.7612108788,74.1327014821582
-74.2243270874023,89.6566788256168,53971.7704699941,74.2927014823072
-74.2292556762695,89.6559409797192,53913.5711245548,74.4527014824562
-74.2341842651367,89.6552030444145,53855.1631446456,74.6127014826052
-74.2391128540039,89.6544649899006,53796.5465013647,74.7727014827542
-74.2440414428711,89.6537268161774,53737.7211642558,74.9327014829032
-74.2489700317383,89.6529885232449,53678.6871029614,75.0927014830522
-74.25390625,89.6522501111031,53619.4442870787,75.2527014832012
-74.2588348388672,89.651511579752,53559.9926852009,75.4127014833502
-74.2637710571289,89.6507729589939,53500.3322653438,75.5727014834993
-74.2686996459961,89.6500341892242,53440.462996394,75.7327014836483
-74.2736358642578,89.6492953300476,53380.3848453285,75.8927014837973
-74.278564453125,89.6485563516617,53320.0977798894,76.0527014839463
-74.2835006713867,89.6478172540665,53259.6017669237,76.2127014840953
-74.2884368896484,89.6470780074596,53198.896771817,76.3727014842443
-74.2933654785156,89.6463387012482,53137.9827619795,76.5327014843933
-74.2983016967773,89.6455992460251,53076.8597014917,76.6927014845423
-74.3032379150391,89.6448596715927,53015.52755574,76.8527014846914
-74.3081741333008,89.6441199779511,52953.9862890801,77.0127014848404
-74.3131103515625,89.6433801949024,52892.2358662459,77.1727014849894
-74.3180465698242,89.6426402628422,52830.2762502026,77.3327014851384
-74.3229827880859,89.641900241375,52768.1074040155,77.4927014852874
-74.3279190063477,89.6411600708961,52705.7292906592,77.6527014854364
-74.3328628540039,89.6404198110104,52643.1418718596,77.8127014855854
-74.3377990722656,89.6396794319153,52580.3451085197,77.9727014857344
-74.3427352905273,89.6389389038086,52517.3389629656,78.1327014858834
-74.3476791381836,89.6381982862949,52454.1233943028,78.2927014860325
-74.3526153564453,89.637457549572,52390.698363486,78.4527014861815
-74.357421875,89.6367367506027,52328.7887858571,78.6083747041412
-74.361686706543,89.6360976696014,52273.7469467272,78.7463745819405
-74.3654479980469,89.6355328857899,52224.9866067638,78.868310617283
-74.3687744140625,89.6350338160992,52181.8042591584,78.9760523163714
-74.3730545043945,89.6343919038773,52126.1334700104,79.1146155484021
-74.3766098022461,89.6338586807251,52079.7788886306,79.229702828452
-74.3804321289063,89.633285433054,52029.834457649,79.3534119348042
-74.3840560913086,89.6327421665192,51982.3973726135,79.4706330043264
-74.3877639770508,89.6321859657764,51933.7208955243,79.5906330044381
-74.391471862793,89.6316297352314,51884.9263981923,79.7106330045499
-74.3951797485352,89.6310733854771,51836.013861206,79.8306330046616
-74.3988876342773,89.6305170059204,51786.9832649651,79.9506330047734
-74.4025955200195,89.6299605667591,51737.8345895621,80.0706330048852
-74.4063034057617,89.6294040381908,51688.5678168212,80.1906330049969
-74.4100112915039,89.6288474500179,51639.1829249576,80.3106330051087
-74.4137191772461,89.6282908022404,51589.679896253,80.4306330052204
-74.4174270629883,89.6277340948582,51540.0587097673,80.5506330053322
-74.421142578125,89.627177298069,51490.3193436988,80.670633005444
-74.4248504638672,89.6266204714775,51440.4617799113,80.7906330055557
-74.4285583496094,89.6260635554791,51390.4859961013,80.9106330056675
-74.4322738647461,89.6255065798759,51340.3919716976,81.0306330057792
-74.4359817504883,89.6249495148659,51290.1796855537,81.150633005891
-74.4396896362305,89.6243924200535,51239.8491170336,81.2706330060028
-74.4434051513672,89.6238352656364,51189.4002442347,81.3906330061145
-74.4471130371094,89.6232780218124,51138.8330457958,81.5106330062263
-74.4508285522461,89.6227207183838,51088.1475004985,81.630633006338
-74.4545440673828,89.6221633553505,51037.3435847746,81.7506330064498
-74.458251953125,89.6216059327126,50986.4212770647,81.8706330065615
-74.4619674682617,89.62104845047,50935.3805546864,81.9906330066733
-74.4656753540039,89.6204908788204,50884.2213949232,82.1106330067851
-74.4693908691406,89.6199332475662,50832.9437745385,82.2306330068968
-74.4731063842773,89.6193755865097,50781.5476698265,82.3506330070086
-74.4768218994141,89.6188178360462,50730.033057952,82.4706330071203
-74.4805297851563,89.6182600259781,50678.3999139908,82.5906330072321
-74.484245300293,89.617702126503,50626.6482141368,82.7106330073439
-74.4879608154297,89.6171441972256,50574.7779350732,82.8306330074556
-74.4916763305664,89.6165862083435,50522.7890509893,82.9506330075674
-74.4953918457031,89.6160281300545,50470.681535919,83.0706330076791
-74.4991073608398,89.6154699921608,50418.4553670004,83.1906330077909
-74.5028228759766,89.6149118244648,50366.1105182162,83.3106330079027
-74.5065383911133,89.6143535673618,50313.6469618478,83.4306330080144
-74.51025390625,89.6137952506542,50261.0646740487,83.5506330081262
-74.5139694213867,89.6132368445396,50208.3636285425,83.6706330082379
-74.517692565918,89.6126784086227,50155.5437979407,83.7906330083497
-74.5214080810547,89.6121199131012,50102.6051557974,83.9106330084614
-74.5251235961914,89.6115613281727,50049.5476761945,84.0306330085732
-74.5288391113281,89.6110027134418,49996.3713305285,84.150633008685
-74.5325622558594,89.610444009304,49943.07609319,84.2706330087967
-74.5362777709961,89.6098852455616,49889.661935641,84.3906330089085
-74.5400009155273,89.6093264520168,49836.1288301785,84.5106330090202
-74.5437164306641,89.6087675690651,49782.4767493599,84.630633009132
-74.5474319458008,89.6082086265087,49728.7056646491,84.7506330092438
-74.551155090332,89.6076496243477,49674.8155482447,84.8706330093555
-74.5548782348633,89.607090562582,49620.8063710741,84.9906330094673
-74.55859375,89.6065314114094,49566.6781053517,85.110633009579
-74.5623168945313,89.6059722304344,49512.4307214553,85.2306330096908
-74.566032409668,89.6054129898548,49458.0641901275,85.3506330098026
-74.5697555541992,89.6048536598682,49403.5784860593,85.4706330099143
-74.5734786987305,89.6042943000793,49348.9735798561,85.5906330100261
-74.5772018432617,89.6037348508835,49294.2494462241,85.7106330101378
-74.580924987793,89.603175342083,49239.4060570716,85.8306330102496
-74.5846405029297,89.6026158034801,49184.4433870129,85.9506330103613
-74.5883636474609,89.6020561754704,49129.3614080374,86.0706330104731
-74.5920867919922,89.6014964878559,49074.1600925877,86.1906330105849
-74.5958099365234,89.6009367406368,49018.8394154465,86.3106330106966
-74.5995330810547,89.6003769338131,48963.3993479407,86.4306330108084
-74.6032562255859,89.5998170673847,48907.8398638775,86.5506330109201
-74.6069793701172,89.5992571413517,48852.1609354113,86.6706330110319
-74.6107025146484,89.598697155714,48796.3625353479,86.7906330111437
-74.6144332885742,89.5981371104717,48740.4446362938,86.9106330112554
-74.6181564331055,89.5975769758224,48684.407211689,87.0306330113672
-74.6218795776367,89.5970168113709,48628.2502352431,87.1506330114789
-74.625602722168,89.5964565575123,48571.9736777927,87.2706330115907
-74.6293334960938,89.5958962738514,48515.5775132222,87.3906330117024
-74.633056640625,89.5953359007835,48459.061714748,87.5106330118142
-74.6367797851563,89.594775468111,48402.4262551179,87.630633011926
-74.640510559082,89.5942150056362,48345.6711061014,87.7506330120377
-74.6442337036133,89.5936544537544,48288.7962412488,87.8706330121495
-74.6479644775391,89.593093842268,48231.8016355963,87.9906330122612
-74.6516876220703,89.5925331711769,48174.6872605452,88.110633012373
-74.6554183959961,89.5919724106789,48117.4530881061,88.2306330124848
-74.6591415405273,89.5914116203785,48060.099093181,88.3506330125965
-74.6628723144531,89.5908507406712,48002.6252497794,88.4706330127083
-74.6666030883789,89.5902898311615,47945.031529315,88.59063301282
-74.6703262329102,89.5897288322449,47887.3179061678,88.7106330129318
-74.6740570068359,89.5891677737236,47829.4843553668,88.8306330130436
-74.6777877807617,89.5886066555977,47771.5308487325,88.9506330131553
-74.6815185546875,89.5880454778671,47713.4573598887,89.0706330132671
-74.6852493286133,89.5874842405319,47655.2638639989,89.1906330133788
-74.6889724731445,89.5869229137897,47596.9503353075,89.3106330134906
-74.6927032470703,89.5863615274429,47538.5167462279,89.4306330136023
-74.6964340209961,89.5858000814915,47479.9630720607,89.5506330137141
-74.7001647949219,89.5852385759354,47421.2892865158,89.6706330138259
-74.7038955688477,89.5846770107746,47362.4953642441,89.7906330139376
-74.707633972168,89.5841153562069,47303.5812806507,89.9106330140494
-74.7113647460938,89.5835536420345,47244.5470093674,90.0306330141611
-74.7150955200195,89.5829918682575,47185.392525204,90.1506330142729
-74.7188262939453,89.5824300348759,47126.117804473,90.2706330143847
-74.7225570678711,89.5818681120873,47066.7228273018,90.3906330144964
-74.7262954711914,89.581306129694,47007.2075778835,90.5106330146082
-74.7300262451172,89.5807440876961,46947.5720422369,90.6306330147199
-74.733757019043,89.5801819562912,46887.8162011541,90.7506330148317
-74.7374954223633,89.5796197652817,46827.940039485,90.8706330149435
-74.7412261962891,89.5790575146675,46767.9435412678,90.9906330150552
-74.7449569702148,89.5784952044487,46707.8266883011,91.110633015167
-74.7486953735352,89.5779328048229,46647.5894610207,91.2306330152787
-74.7524337768555,89.5773703455925,46587.2318428609,91.3506330153905
-74.7561645507813,89.5768077969551,46526.7538159977,91.4706330155022
-74.7599029541016,89.5762451887131,46466.1553604399,91.590633015614
-74.7636337280273,89.5756825208664,46405.4364563097,91.7106330157258
-74.7673721313477,89.5751197934151,46344.5970843274,91.8306330158375
-74.771110534668,89.5745569765568,46283.6372261459,91.9506330159493
-74.7748489379883,89.5739940702915,46222.5568592865,92.070633016061
-74.7785797119141,89.5734311342239,46161.3559623737,92.1906330161728
-74.7823181152344,89.5728681087494,46100.0345153948,92.3106330162846
-74.7860565185547,89.5723049938679,46038.5924961494,92.4306330163963
-74.789794921875,89.571741849184,45977.0298826181,92.5506330165081
-74.7935333251953,89.5711785852909,45915.3466502143,92.6706330166198
-74.7972717285156,89.5706152915955,45853.5427799789,92.7906330167316
-74.8010101318359,89.570051908493,45791.6182462088,92.9106330168433
-74.8047485351563,89.569488465786,45729.5730242231,93.0306330169551
-74.8084869384766,89.568924933672,45667.4070916385,93.1506330170669
-74.8122253417969,89.5683613419533,45605.1204321677,93.2706330171786
-74.8159637451172,89.56779769063,45542.7130277597,93.3906330172904
-74.819709777832,89.5672339498997,45480.1848641324,93.5106330174021
-74.8234481811523,89.5666701495647,45417.5359257803,93.6306330175139
-74.8271865844727,89.5661062598228,45354.7661973379,93.7506330176257
-74.830924987793,89.5655423104763,45291.8756643996,93.8706330177374
-74.8346710205078,89.5649783015251,45228.8643098114,93.9906330178492
-74.8384094238281,89.564414203167,45165.7321154979,94.1106330179609
-74.842155456543,89.5638500452042,45102.4790678419,94.2306330180727
-74.8458938598633,89.5632858276367,45039.1051489091,94.3506330181845
-74.8496322631836,89.5627215206623,44975.6103451113,94.4706330182962
-74.8533782958984,89.5621571540833,44911.9946378622,94.590633018408
-74.8571166992188,89.5615927278996,44848.2580085963,94.7106330185197
-74.8608627319336,89.5610282123089,44784.4004435695,94.8306330186315
-74.8646087646484,89.5604636371136,44720.4219247568,94.9506330187432
-74.8683471679688,89.5598989725113,44656.3224364388,95.070633018855
-74.8720932006836,89.5593342781067,44592.1019598986,95.1906330189668
-74.8758392333984,89.5587694942951,44527.760478653,95.3106330190785
-74.8795776367188,89.5582046210766,44463.2979776226,95.4306330191903
-74.8833236694336,89.5576397180557,44398.7144370093,95.550633019302
-74.8870697021484,89.5570747256279,44334.0098432109,95.6706330194138
-74.8908081054688,89.5565096437931,44269.1841758706,95.7906330195256
-74.8945541381836,89.555944532156,44204.2374200242,95.9106330196373
-74.8983001708984,89.5553793311119,44139.1695576406,96.0306330197491
-74.9020462036133,89.5548140704632,44073.9805737372,96.1506330198608
-74.9057922363281,89.5542487502098,44008.6704497793,96.2706330199726
-74.909538269043,89.5536833405495,43943.2391697499,96.3906330200844
-74.9132843017578,89.5531179010868,43877.686716707,96.5106330201961
-74.9170303344727,89.5525523722172,43812.0130736564,96.6306330203079
-74.920768737793,89.5519867837429,43746.2182248719,96.7506330204196
-74.9245147705078,89.5514211058617,43680.3021555382,96.8706330205314
-74.9282608032227,89.5508553981781,43614.2648465915,96.9906330206431
-74.9320068359375,89.5502896010876,43548.1062861792,97.1106330207549
-74.9357528686523,89.5497237741947,43481.8264541924,97.2306330208667
-74.9394989013672,89.5491578578949,43415.4253390129,97.3506330209784
-74.9432525634766,89.5485918819904,43348.9029214357,97.4706330210902
-74.9469985961914,89.5480258464813,43282.2591884522,97.5906330212019
-74.9507446289063,89.5474597513676,43215.4941239373,97.7106330213137
-74.9539794921875,89.5469700098038,43157.6434111706,97.8144342913292
-74.9575576782227,89.5464296042919,43093.7058701558,97.9289661520161
-74.9606857299805,89.5459569990635,43037.7050707921,98.0291169090196
-74.9640731811523,89.5454453825951,42976.9917654663,98.1375232809223
-74.9677352905273,89.5448915660381,42911.1612890833,98.2548651997931
-74.9717025756836,89.5442920029163,42839.7720397245,98.3818799704313
-74.9748916625977,89.5438100993633,42782.2947606931,98.4839655412361
-74.9785614013672,89.5432548522949,42715.9675829471,98.6015711319633
-74.9826049804688,89.5426430404186,42642.7508629645,98.731149379164
-74.9869003295898,89.5419936776161,42564.8964096082,98.8686585347168
-74.991455078125,89.5413044989109,42482.1003612193,99.014584437944
-74.9946517944336,89.5408217310905,42423.9981656428,99.1167975729331
-74.9979705810547,89.5403194129467,42363.4543435178,99.2231397358701
-75.0014266967773,89.5397967398167,42300.3618583911,99.3337787739001
-75.0050201416016,89.5392529070377,42234.6097938861,99.4488874161616
-75.0087432861328,89.5386892855167,42166.3521938765,99.5681739151478
-75.0124969482422,89.5381222367287,42097.5649411551,99.6881739152595
-75.016242980957,89.537555128336,42028.656121542,99.8081739153713
-75.0199890136719,89.5369879603386,41959.6257234492,99.9281739154831
-75.0237350463867,89.5364207625389,41890.4737359085,100.048173915595
-75.0274810791016,89.5358534753323,41821.2001448767,100.168173915707
-75.0312271118164,89.5352861583233,41751.8049393394,100.288173915818
-75.0349807739258,89.534718811512,41682.2881090054,100.40817391593
-75.0387268066406,89.5341513752937,41612.6496407843,100.528173916042
-75.0424728393555,89.5335839092731,41542.8895231345,100.648173916154
-75.0462188720703,89.5330163836479,41473.0077452855,100.768173916265
-75.0499649047852,89.532448798418,41403.0042949602,100.888173916377
-75.0537109375,89.5318811535835,41332.8791619708,101.008173916489
-75.0574569702148,89.5313134789467,41262.6323327972,101.128173916601
-75.0612030029297,89.5307457447052,41192.2637988472,101.248173916712
-75.0649566650391,89.5301779806614,41121.7735478358,101.368173916824
-75.0687026977539,89.5296101272106,41051.161567776,101.488173916936
-75.0724487304688,89.5290422439575,40980.4278496339,101.608173917048
-75.0761947631836,89.5284743010998,40909.5723846396,101.728173917159
-75.0799407958984,89.5279063284397,40838.5951632342,101.848173917271
-75.0836868286133,89.527338296175,40767.4961726608,101.968173917383
-75.0874328613281,89.5267702043056,40696.2754068861,102.088173917495
-75.091178894043,89.5262020528317,40624.9328545996,102.208173917606
-75.0949249267578,89.5256338715553,40553.46850868,102.328173917718
-75.0986709594727,89.525065600872,40481.8823680287,102.44817391783
-75.1024169921875,89.5244973301888,40410.1744310259,102.568173917942
-75.1061630249023,89.5239289700985,40338.3446980712,102.688173918054
-75.1099090576172,89.5233605504036,40266.3931692643,102.808173918165
-75.113655090332,89.5227921009064,40194.31984597,102.928173918277
-75.1174011230469,89.5222235918045,40122.124728548,103.048173918389
-75.1211471557617,89.521655023098,40049.8078197931,103.168173918501
-75.1248931884766,89.5210864245892,39977.3691223492,103.288173918612
-75.1286392211914,89.5205177366734,39904.8086372203,103.408173918724
-75.1323852539063,89.5199490189552,39832.126368842,103.528173918836
-75.1361312866211,89.5193802118301,39759.3223215987,103.648173918948
-75.1398773193359,89.5188113749027,39686.3965006766,103.768173919059
-75.1436233520508,89.5182424485683,39613.3489087136,103.888173919171
-75.1473693847656,89.5176734626293,39540.1795540529,104.008173919283
-75.1511154174805,89.517104446888,39466.8884424604,104.128173919395
-75.1548614501953,89.5165353417397,39393.4755794646,104.248173919506
-75.1586074829102,89.5159661471844,39319.9409741684,104.368173919618
-75.1623458862305,89.5153969228268,39246.2846344155,104.48817391973
-75.1660919189453,89.5148276090622,39172.5065681566,104.608173919842
-75.1698379516602,89.514258235693,39098.6067831832,104.728173919953
-75.173583984375,89.5136887729168,39024.5852911324,104.848173920065
-75.1773300170898,89.5131192207336,38950.442101218,104.968173920177
-75.1810760498047,89.5125496089458,38876.1772237445,105.088173920289
-75.1848220825195,89.5119799077511,38801.7906676915,105.2081739204
-75.1885681152344,89.5114101469517,38727.2824445836,105.328173920512
-75.1923141479492,89.510840266943,38652.6525650747,105.448173920624
-75.1960601806641,89.5102702975273,38577.9010392432,105.568173920736
-75.1998062133789,89.509700268507,38503.0278777685,105.688173920847
-75.2035446166992,89.5091301202774,38428.0330910843,105.808173920959
-75.2072906494141,89.5085598528385,38352.9166878958,105.928173921071
-75.2110366821289,89.507989525795,38277.6786791151,106.048173921183
-75.2147827148438,89.5074190795422,38202.3190696987,106.168173921295
-75.2185287475586,89.50684851408,38126.837869885,106.288173921406
-75.2222747802734,89.5062778294086,38051.235084745,106.408173921518
-75.2260208129883,89.5057070553303,37975.5107196927,106.52817392163
-75.2297668457031,89.5051361620426,37899.6647778238,106.648173921742
-75.233512878418,89.5045651495457,37823.6972603174,106.768173921853
-75.2372589111328,89.5039939880371,37747.6081710549,106.888173921965
-75.2410049438477,89.5034227371216,37671.3975075276,107.008173922077
-75.244758605957,89.5028513371944,37595.0652704499,107.128173922189
-75.2485046386719,89.5022797882557,37518.6114543199,107.2481739223
-75.2522506713867,89.5017081201077,37442.0360536197,107.368173922412
-75.2559967041016,89.5011363327503,37365.3390577309,107.488173922524
-75.2597427368164,89.5005643665791,37288.520453461,107.608173922636
-75.2634887695313,89.4999922513962,37211.5802275405,107.728173922747
-75.2672424316406,89.4994199872017,37134.5183700341,107.848173922859
-75.2709884643555,89.4988476037979,37057.3349153321,107.968173922971
-75.2747344970703,89.4982750415802,36980.0298955091,108.088173923083
-75.2784881591797,89.4977023005486,36902.6033418579,108.208173923194
-75.2822341918945,89.4971294403076,36825.0552839384,108.328173923306
-75.2859802246094,89.4965564012527,36747.3857493424,108.448173923418
-75.2897338867188,89.4959831833839,36669.5947579491,108.56817392353
-75.2934799194336,89.4954097867012,36591.6823319036,108.688173923641
-75.297233581543,89.4948362112045,36513.6484850551,108.808173923753
-75.3009796142578,89.4942624568939,36435.4932336328,108.928173923865
-75.3047332763672,89.493688583374,36357.2166472859,109.048173923977
-75.3084869384766,89.4931144714355,36278.8188388881,109.168173924088
-75.3122329711914,89.4925401806831,36200.2999309925,109.2881739242
-75.3159866333008,89.4919657111168,36121.6600496094,109.408173924312
-75.3197402954102,89.4913910627365,36042.8993322774,109.528173924424
-75.323486328125,89.4908161759377,35964.0179230456,109.648173924536
-75.3272399902344,89.4902411103249,35885.0159763169,109.768173924647
-75.3309936523438,89.4896658658981,35805.8936540664,109.888173924759
-75.3347473144531,89.4890903830528,35726.6511292865,110.008173924871
-75.3385009765625,89.4885147213936,35647.2885845782,110.128173924983
-75.3422546386719,89.4879388213158,35567.8062102172,110.248173925094
-75.3460083007813,89.4873626828194,35488.2042088981,110.368173925206
-75.3497619628906,89.4867863059044,35408.4827936075,110.488173925318
-75.353515625,89.4862097501755,35328.6421979002,110.60817392543
-75.3572692871094,89.4856328964233,35248.6827120683,110.728173925541
-75.3610229492188,89.4850558638573,35168.6046368758,110.848173925653
-75.3647766113281,89.484478533268,35088.4082929749,110.968173925765
-75.3685302734375,89.4839009642601,35008.0940104589,111.088173925877
-75.3722839355469,89.483323097229,34927.6621325434,111.208173925988
-75.3760375976563,89.482745051384,34847.113012958,111.3281739261
-75.3797988891602,89.4821666479111,34766.4470173917,111.448173926212
-75.3835525512695,89.4815880060196,34685.6645239023,111.568173926324
-75.3873062133789,89.4810090661049,34604.7659198962,111.688173926435
-75.3910675048828,89.480429828167,34523.7516014123,111.808173926547
-75.3948211669922,89.4798502922058,34442.6219753417,111.928173926659
-75.3985824584961,89.4792704582214,34361.3774554563,112.048173926771
-75.4023361206055,89.4786903262138,34280.0184615973,112.168173926882
-75.4060974121094,89.478109896183,34198.5454211902,112.288173926994
-75.4098510742188,89.4775291085243,34116.9587633321,112.408173927106
-75.4136123657227,89.4769480228424,34035.2589230166,112.528173927218
-75.4173736572266,89.4763665795326,33953.4463326117,112.648173927329
-75.4211349487305,89.475784778595,33871.521426565,112.768173927441
-75.4248962402344,89.4752026200294,33789.484638467,112.888173927553
-75.4286499023438,89.4746201038361,33707.3363952807,113.008173927665
-75.4324111938477,89.4740372300148,33625.0771196153,113.128173927777
-75.4361801147461,89.4734539985657,33542.7072267988,113.248173927888
-75.43994140625,89.4728704094887,33460.227119818,113.368173928
-75.4437026977539,89.4722864031792,33377.6371924639,113.488173928112
-75.4474639892578,89.4717019796371,33294.9378219342,113.608173928224
-75.4512329101563,89.4711171984673,33212.1293700465,113.728173928335
-75.4549942016602,89.4705320000649,33129.2121789653,113.848173928447
-75.4587554931641,89.4699463844299,33046.1865741307,113.968173928559
-75.4625244140625,89.4693603515625,32963.0528541878,114.088173928671
-75.4662933349609,89.4687739014626,32879.8112982748,114.208173928782
-75.4700546264648,89.4681870341301,32796.4621550533,114.328173928894
-75.4738235473633,89.4675996899605,32713.0056513146,114.448173929006
-75.4775924682617,89.4670119285584,32629.4419797714,114.568173929118
-75.4813613891602,89.4664236903191,32545.7713075604,114.688173929229
-75.4851303100586,89.4658350348473,32461.9937677997,114.808173929341
-75.488899230957,89.4652459025383,32378.109462642,114.928173929453
-75.4926681518555,89.4646562933922,32294.1184623155,115.048173929565
-75.4964447021484,89.4640662074089,32210.0208028667,115.168173929676
-75.5002136230469,89.4634756445885,32125.816486459,115.288173929788
-75.5039825439453,89.4628846049309,32041.505482895,115.4081739299
-75.5077590942383,89.4622930884361,31957.0877284497,115.528173930012
-75.5115280151367,89.4617010951042,31872.5631271808,115.648173930123
-75.5153045654297,89.4611086249352,31787.9315525532,115.768173930235
-75.5190734863281,89.4605156183243,31703.1928463638,115.888173930347
-75.5228500366211,89.4599221348763,31618.3468211698,116.008173930459
-75.5266265869141,89.4593281149864,31533.3932632002,116.12817393057
-75.5303955078125,89.4587336778641,31448.3319333158,116.248173930682
-75.5341720581055,89.4581387042999,31363.1625672115,116.368173930794
-75.5379486083984,89.457543194294,31277.8848802762,116.488173930906
-75.5417251586914,89.4569472074509,31192.4985676053,116.608173931018
-75.5455017089844,89.4563507437706,31107.0033102876,116.728173931129
-75.5492782592773,89.4557537436485,31021.398770306,116.848173931241
-75.5530471801758,89.4551562666893,30935.6846016325,116.968173931353
-75.5568237304688,89.4545582532883,30849.8604526729,117.088173931465
-75.5606002807617,89.4539598226547,30763.926073078,117.208173931576
-75.5643768310547,89.4533608555794,30677.8812810697,117.328173931688
-75.5681533813477,89.4527614712715,30591.7258971102,117.4481739318
-75.5719299316406,89.4521615505219,30505.4597427663,117.568173931912
-75.5757064819336,89.4515612125397,30419.0826469985,117.688173932023
-75.5794830322266,89.450960457325,30332.5944376622,117.808173932135
-75.5832595825195,89.4503592252731,30245.994952034,117.928173932247
-75.587028503418,89.4497575163841,30159.2840313893,118.048173932359
-75.5908050537109,89.4491554498672,30072.4615197824,118.16817393247
-75.5945816040039,89.4485529065132,29985.5272683154,118.288173932582
-75.5983581542969,89.4479500055313,29898.4811304268,118.408173932694
-75.6021270751953,89.4473466873169,29811.3229659963,118.528173932806
-75.6059036254883,89.4467430114746,29724.0526388757,118.648173932917
-75.6096801757813,89.4461389183998,29636.6700874572,118.768173933029
-75.6134490966797,89.4455344676971,29549.1755763879,118.888173933141
-75.6172256469727,89.4449296593666,29461.5693932087,119.008173933253
-75.6210021972656,89.4443245530128,29373.8518114865,119.128173933364
-75.6247711181641,89.4437190890312,29286.0230766324,119.248173933476
-75.628547668457,89.4431133270264,29198.0834201465,119.368173933588
-75.6323165893555,89.4425072669983,29110.0330498593,119.4881739337
-75.6360855102539,89.4419009685516,29021.872151581,119.608173933811
-75.6398620605469,89.4412943720818,28933.6008979923,119.728173933923
-75.6436309814453,89.4406875967979,28845.21957511,119.848173934035
-75.6473999023438,89.4400805830956,28756.7287295716,119.968173934147
-75.6511688232422,89.4394734501839,28668.1289279719,120.088173934259
-75.6549377441406,89.4388661384583,28579.4207324361,120.20817393437
