phi,thetha,r,t
-76.5568051251323,95.7155316112458,642511.596913115,58.2000000000006
-76.5600989552256,95.7209894426799,642508.384042926,58.3000000000006
-76.5633928819657,95.7264473113016,642505.093561197,58.4000000000006
-76.5666869062123,95.7319052184114,642501.725467217,58.5000000000006
-76.5699810288252,95.7373631653099,642498.279760258,58.6000000000006
-76.5732752506642,95.7428211532975,642494.756439573,58.7000000000006
-76.5765695725893,95.7482791836751,642491.155504398,58.8000000000006
-76.5798639954607,95.7537372577432,642487.47695395,58.9000000000006
-76.5831585201385,95.7591953768027,642483.720787431,59.0000000000006
-76.5864531474831,95.7646535421542,642479.887004021,59.1000000000006
-76.5897478783549,95.7701117550989,642475.975602887,59.2000000000006
-76.5930427136145,95.7755700169375,642471.986583173,59.3000000000006
-76.5963376541227,95.7810283289711,642467.91994401,59.4000000000006
-76.5996327007401,95.7864866925008,642463.775684509,59.5000000000006
-76.6029278543279,95.7919451088278,642459.553803761,59.6000000000006
-76.6062231157471,95.7974035792532,642455.254300844,59.7000000000006
-76.6095184858588,95.8028621050785,642450.877174815,59.8000000000006
-76.6128139655245,95.8083206876049,642446.422424713,59.9000000000006
-76.6161095556056,95.8137793281339,642441.89004956,60.0000000000006
-76.6194052569636,95.8192380279672,642437.280048362,60.1000000000006
-76.6227010704604,95.8246967884062,642432.592420103,60.2000000000006
-76.6259969969578,95.8301556107527,642427.827163753,60.3000000000006
-76.6292930373177,95.8356144963085,642422.984278262,60.4000000000006
-76.6325891924024,95.8410734463754,642418.063762563,60.5000000000006
-76.6358854630741,95.8465324622555,642413.065615571,60.6000000000006
-76.6391818501952,95.8519915452507,642407.989836184,60.7000000000006
-76.6424783546283,95.8574506966632,642402.836423281,60.8000000000006
-76.6457749772361,95.8629099177953,642397.605375724,60.9000000000006
-76.6490717188813,95.8683692099492,642392.296692355,61.0000000000006
-76.6523685804271,95.8738285744274,642386.910372002,61.1000000000006
-76.6556655627365,95.8792880125324,642381.446413473,61.2000000000006
-76.6589626666728,95.8847475255669,642375.904815556,61.3000000000006
-76.6622598930995,95.8902071148335,642370.285577026,61.4000000000006
-76.66555724288,95.8956667816351,642364.588696637,61.5000000000006
-76.6688547168781,95.9011265272746,642358.814173125,61.6000000000006
-76.6721523159577,95.9065863530551,642352.962005209,61.7000000000006
-76.6754500409829,95.9120462602797,642347.032191591,61.8000000000006
-76.6787478928177,95.9175062502516,642341.024730953,61.9000000000006
-76.6820458723265,95.9229663242742,642334.939621961,62.0000000000006
-76.6853439803738,95.9284264836511,642328.776863263,62.1000000000006
-76.6886422178243,95.9338867296857,642322.536453488,62.2000000000006
-76.6919405855428,95.9393470636819,642316.218391248,62.3000000000006
-76.6952390843941,95.9448074869434,642309.822675137,62.4000000000006
-76.6985377152436,95.9502680007741,642303.349303731,62.5000000000006
-76.7018364789563,95.9557286064783,642296.798275589,62.6000000000006
-76.7051353763978,95.96118930536,642290.16958925,62.7000000000006
-76.7084344084338,95.9666500987235,642283.463243239,62.8000000000006
-76.7117335759299,95.9721109878734,642276.679236058,62.9000000000006
-76.7150328797522,95.9775719741142,642269.817566195,63.0000000000006
-76.7183323207667,95.9830330587506,642262.878232119,63.1000000000006
-76.7216318998397,95.9884942430874,642255.861232282,63.2000000000006
-76.7249316178377,95.9939555284297,642248.766565116,63.3000000000006
-76.7282314756274,95.9994169160825,642241.594229036,63.4000000000006
-76.7315314740754,96.004878407351,642234.344222441,63.5000000000006
-76.7348316140489,96.0103400035407,642227.01654371,63.6000000000006
