phi,thetha,r,t
-79.4601135253906,97.8193459510803,32774.9356878103,99.9695752845146
-79.4677352905273,97.8277316093445,32714.726252398,100.129575284664
-79.4753570556641,97.8361172676086,32654.3225624212,100.289575284813
-79.4829788208008,97.8445024490356,32593.7242330826,100.449575284962
-79.4906005859375,97.8528871536255,32532.9309687382,100.609575285111
-79.4982223510742,97.8612713813782,32471.9429141631,100.76957528526
-79.5058364868164,97.8696556091309,32410.7606518993,100.929575285409
-79.5134582519531,97.8780393600464,32349.3848738612,101.089575285558
-79.5210723876953,97.8864226341248,32287.8161202294,101.249575285707
-79.528694152832,97.8948059082031,32226.0542786546,101.409575285856
-79.5363082885742,97.9031887054443,32164.0989464598,101.569575286005
-79.5439224243164,97.9115710258484,32101.9499110675,101.729575286154
-79.5515441894531,97.9199528694153,32039.607712865,101.889575286303
-79.5591583251953,97.928334236145,31977.0730697946,102.049575286452
-79.5667724609375,97.9367151260376,31914.3460903646,102.209575286601
-79.5743789672852,97.945095539093,31851.4263536405,102.36957528675
-79.5819931030273,97.9534754753113,31788.3140537184,102.529575286899
-79.5896072387695,97.9618554115295,31725.0099273556,102.689575287048
-79.5972137451172,97.9702343940735,31661.5143682898,102.849575287197
-79.6048202514648,97.9786128997803,31597.8269815469,103.009575287346
-79.6124267578125,97.9869904518127,31533.9475019091,103.169575287495
-79.6200332641602,97.9953680038452,31469.8765820159,103.329575287644
-79.6276397705078,98.0037441253662,31405.6148067812,103.489575287793
-79.6352462768555,98.0121202468872,31341.1618186252,103.649575287942
-79.6428527832031,98.0204963684082,31276.5173500769,103.809575288091
-79.6504516601563,98.0288705825806,31211.681862699,103.96957528824
-79.6580581665039,98.0372447967529,31146.6557988063,104.129575288389
-79.665657043457,98.045618057251,31081.4397436433,104.289575288538
-79.6732559204102,98.0539903640747,31016.0337633474,104.449575288687
-79.6808547973633,98.0623617172241,30950.4375231928,104.609575288836
-79.6884536743164,98.0707330703735,30884.6508070631,104.769575288985
-79.696044921875,98.0791025161743,30818.6744779784,104.929575289134
-79.7036437988281,98.0874710083008,30752.5096620482,105.089575289283
-79.7112350463867,98.0958395004272,30686.1570600283,105.249575289432
-79.7188262939453,98.1042060852051,30619.6163874986,105.409575289581
-79.7264175415039,98.1125717163086,30552.8872841393,105.56957528973
-79.7340087890625,98.1209363937378,30485.9706459895,105.729575289879
